UserID,Rating,Review,ReviewTime,MealID,mealName,mealType,mealPrice
A2I6MHMAZZDCRX,4,很美味，推荐品尝,1684952000,B000MVN8GK,芝麻烤紫菜,烧烤,9
A32SJM5GPNG5QL,5,太美味了，强烈推荐！,1684952000,B000VU4GW2,香辣土豆,素菜,12
AP3B615GM191G,5,太美味了，强烈推荐！,1684952000,B000HAB4NK,蛋包饭,主食,15
A26LD9FQHTM8ZH,5,太美味了，强烈推荐！,1684952000,B001GRVMLM,可乐排骨,猪肉,29
AS5S62ECGEZI1,2,有特色，好吃,1684953600,B00GO8KFJS,萝卜丝酥饼,饼,8
A821GRKOLGILD,4,太美味了，强烈推荐！,1684953600,B00I3MNGCG,洋葱炒鸡蛋,蛋类,10
A2MW0Q3K55QCGM,2,有特色，好吃,1684953600,B00I3MMN4I,红酒炖牛腩,牛肉,34
A1PXMMDEQIEKMN,3,非常非常好吃,1684953600,B00I3MPDP4,蟹柳蔬菜沙拉,海鲜,14
AEWG5FAN5W5LI,4,太美味了，强烈推荐！,1684953600,B00FOILOSU,红烧兔肉,其他,20
A1WRCYEULK79SZ,2,有特色，好吃,1684953600,B00I3MNVBW,懒人版红烧肉,猪肉,20
A14IR375LBMENQ,3,非常非常好吃,1684953600,B00I3MMN4I,红酒炖牛腩,牛肉,34
A3SUY32AS2H07Y,3,非常非常好吃,1684953600,B00I3MMN4I,红酒炖牛腩,牛肉,34
A30411QNHGSW5Y,3,味道很正,1684968000,B004KKA0YC,红烧带鱼,鱼,26
A2SLPF64BNM7CD,4,非常非常好吃,1684968000,B007PYFAP4,鲜美盐烤蘑菇,烧烤,14
A1EMD1AUIURQVJ,5,简直太赞了,1684968000,B008XFAZRW,薄荷牛肉卷,牛肉,15
A1EMD1AUIURQVJ,5,简直太赞了,1684968000,B000IVUL64,农家小炒肉,猪肉,26
ATK1PI2HWROER,5,简直太赞了,1684968000,B000VU4GW2,香辣土豆,素菜,12
A2I4DVOP6Z1T5X,4,非常非常好吃,1684968000,B000OGTRC2,酥香猪肝,猪肉,45
A1EMD1AUIURQVJ,4,非常非常好吃,1684968000,B000W0H1EG,干锅鸡,鸡肉,28
AAK14HO3LC7PI,4,非常非常好吃,1684968000,B000WHIIO6,糖醋土豆,素菜,13
AIMR915K4YCN,5,简直太赞了,1684968000,B001R2XQ8S,白菜焖豆腐,豆制品,12
A37EGLKQ6T6DWF,5,简直太赞了,1684968000,B0036DCJKW,白玉虾仁豆腐,海鲜,25
AWWTBOXKPLNSM,4,非常非常好吃,1684968000,B003AVGMV2,茶树菇干锅鸡,鸡肉,35
A3RPLCEFOTTVO6,5,简直太赞了,1684968000,B002TUO2SU,豉油鸡,鸡肉,29
ALKPNSMFQ6BKZ,3,味道很正,1684968000,B0030I61FW,冰镇秋葵,佐餐,10
A2XWSG0S8LGMQQ,5,简直太赞了,1684968000,B0032UQR70,油泼秋葵,佐餐,10
A6TD92DG7ML4I,5,简直太赞了,1684968000,B004F87GI2,香辣红薯粉,其他,9
A1EMD1AUIURQVJ,4,非常非常好吃,1684968000,B001ENNJSC,虾仁炒蛋,海鲜,25
A2SLPF64BNM7CD,5,简直太赞了,1684968000,B001GQG07O,萝卜大骨汤,汤品,29
A2CSV16VLS0EZZ,5,简直太赞了,1684968000,B006NU7C48,素炒花菜,素菜,13
A2EDZH51XHFA9B,4,非常非常好吃,1684968000,B006RECSBC,日式红豆软饼,饼,10
A12ZW49S013VG1,4,非常非常好吃,1684968000,B006X41N2Q,爽口小黄瓜,素菜,10
A1D2UACWUF2FLA,5,简直太赞了,1684968000,B007YQ5D8M,手撕杏鲍菇,海鲜,19
A23DLRXRDP09SO,5,简直太赞了,1684968000,B005PUXH3W,咖喱猪排饭,主食,26
A2W6NWU2HUP0AD,5,简直太赞了,1684968000,B008BQ8VOC,五香鱼柳,鱼,30
A1G2WFEXLVBPN,5,简直太赞了,1684968000,B00HQBOL60,红烧大虾,海鲜,26
A3VNYHAEKTHVPY,3,味道很正,1684968000,B00I3MMLHC,西葫芦烤牛肉,烧烤,26
A3D4YTF8EL8YKH,4,非常非常好吃,1684968000,B00I3MMN4I,红酒炖牛腩,牛肉,34
A3LFZRWUYXMXSJ,5,简直太赞了,1684968000,B00I3MMN4I,红酒炖牛腩,牛肉,34
A1TPETSF63PGFY,4,非常非常好吃,1684968000,B00I3MMN4I,红酒炖牛腩,牛肉,34
A3LL2D6NE4G79U,2,有特色，好吃,1684968000,B00I3MMN4I,红酒炖牛腩,牛肉,34
A3QJL5A1Q03FF8,1,还算不错,1684968000,B00I3MMTS8,烤猪颈肉,烧烤,26
A22PPG4EVZG7KP,1,还算不错,1684968000,B00I3MMTS8,烤猪颈肉,烧烤,26
A3L2BSOYS6L8RQ,2,有特色，好吃,1684968000,B00I3MMTS8,烤猪颈肉,烧烤,26
A1TOXRPGYT3DXK,1,还算不错,1684968000,B00I3MMTS8,烤猪颈肉,烧烤,26
AB7UU6YBH4PLM,4,非常非常好吃,1684968000,B00I3MMTS8,烤猪颈肉,烧烤,26
A2TYCANMRZQ9SK,2,有特色，好吃,1684968000,B00I3MN9JG,韩式石锅拌饭,主食,18
A113WPZZT37KXV,4,非常非常好吃,1684968000,B00I3MN9JG,韩式石锅拌饭,主食,18
A2ER9Q67IVK481,3,味道很正,1684968000,B00I3MNGCG,洋葱炒鸡蛋,蛋类,10
A3D4YTF8EL8YKH,1,还算不错,1684968000,B00I3MNVBW,懒人版红烧肉,猪肉,20
AOPDMEI5PNO8K,1,还算不错,1684968000,B00DVFR8QA,秘制叉烧肉,猪肉,18
A23DLRXRDP09SO,5,简直太赞了,1684968000,B00FL7UCB4,五色卤面,面,10
A15E2J9MBFB4QW,5,简直太赞了,1684968000,B00I3MMN4I,红酒炖牛腩,牛肉,34
A1YJNMGQ60ZL3Z,5,简直太赞了,1684968000,B00I3MMTS8,烤猪颈肉,烧烤,26
A2IO95F0L21AUW,4,非常非常好吃,1684968000,B00I3MNGCG,洋葱炒鸡蛋,蛋类,10
A1G2WFEXLVBPN,5,简直太赞了,1684968000,B00I2GVDVY,鲜虾粉丝沙拉,海鲜,19
A22PPG4EVZG7KP,5,简直太赞了,1684968000,B00I3MMN4I,红酒炖牛腩,牛肉,34
A2QFZWFB86T54L,5,简直太赞了,1684968000,B00I3MMN4I,红酒炖牛腩,牛肉,34
AY8OAV7KSQQYS,2,有特色，好吃,1684968000,B00I3MMN4I,红酒炖牛腩,牛肉,34
A1TOXRPGYT3DXK,3,味道很正,1684968000,B00I3MMN4I,红酒炖牛腩,牛肉,34
A1IEJZP867HQXQ,5,简直太赞了,1684968000,B00I3MMN4I,红酒炖牛腩,牛肉,34
AB7UU6YBH4PLM,3,味道很正,1684968000,B00I3MMN4I,红酒炖牛腩,牛肉,34
A1SLHNA3FV9U9E,5,简直太赞了,1684968000,B00I3MMTS8,烤猪颈肉,烧烤,26
A2ER9Q67IVK481,3,味道很正,1684968000,B00I3MMTS8,烤猪颈肉,烧烤,26
AB7UU6YBH4PLM,5,简直太赞了,1684968000,B00I3MN74S,咖喱猪肠粉,面,10
A1SLHNA3FV9U9E,5,简直太赞了,1684968000,B00I3MNGCG,洋葱炒鸡蛋,蛋类,10
A15E2J9MBFB4QW,4,非常非常好吃,1684968000,B00I3MNGCG,洋葱炒鸡蛋,蛋类,10
A38C12950IM24P,4,非常非常好吃,1684968000,B00I3MNVBW,懒人版红烧肉,猪肉,20
AQ8WK138J1R47,5,简直太赞了,1684968000,B00I3MNVBW,懒人版红烧肉,猪肉,20
A1TOXRPGYT3DXK,4,非常非常好吃,1684968000,B00I3MNVBW,懒人版红烧肉,猪肉,20
AB7UU6YBH4PLM,5,简直太赞了,1684968000,B00I3MNVBW,懒人版红烧肉,猪肉,20
A2ER9Q67IVK481,3,味道很正,1684968000,B00I3MNVBW,懒人版红烧肉,猪肉,20
A3D4YTF8EL8YKH,4,非常非常好吃,1684968000,B00I3MPDP4,蟹柳蔬菜沙拉,海鲜,14
A22PPG4EVZG7KP,2,有特色，好吃,1684968000,B00I3MPDP4,蟹柳蔬菜沙拉,海鲜,14
A2Y65SIP89WFUX,3,味道很正,1684968000,B00I3MPDP4,蟹柳蔬菜沙拉,海鲜,14
A2QFZWFB86T54L,4,非常非常好吃,1684968000,B00I3MPDP4,蟹柳蔬菜沙拉,海鲜,14
A1TOXRPGYT3DXK,4,非常非常好吃,1684968000,B00I3MPDP4,蟹柳蔬菜沙拉,海鲜,14
A1W11AZMA4WON0,5,简直太赞了,1684968000,B00I3MPDP4,蟹柳蔬菜沙拉,海鲜,14
AB7UU6YBH4PLM,4,非常非常好吃,1684968000,B00I3MPDP4,蟹柳蔬菜沙拉,海鲜,14
A2RBSZLW8EBPVD,3,味道很正,1684968000,B00I3MPDP4,蟹柳蔬菜沙拉,海鲜,14
A35I428M5WAT5Q,3,味道很正,1684968000,B00ICGZIKG,烟肉蘑菇意粉,其他,8
A2INYI82MINNZR,4,非常非常好吃,1684968000,B003RRW3BC,洋葱爆炒猪肝,猪肉,22
A18MT5TH096FTF,5,简直太赞了,1684968000,B0040HNZTW,凉拌血蚶,其他,17
ACDXQGYC6FZGX,5,简直太赞了,1684968000,B0040HNZTW,凉拌血蚶,其他,17
A1BG5C6CZH8U14,3,味道很正,1684968000,B004126A1G,老上海熏鱼,鱼,35
A5YX3K6C9J24,4,非常非常好吃,1684968000,B004FEJCKQ,麻辣水煮牛肉,牛肉,39
AMAP96UDBR2Y1,5,简直太赞了,1684968000,B004MWZLYC,蔬菜烤鱼,鱼,19
A2L6BT1PVV9YN0,5,简直太赞了,1684968000,B005DJRD80,西兰花炒山药,素菜,16
A6G5UZ2ORICHD,5,简直太赞了,1684968000,B005DPJ6VQ,蛋黄土豆丝,素菜,15
A2E41E61VIHXYE,2,有特色，好吃,1684968000,B005GT575S,香橙鸡翅,鸡肉,19
A1D2UACWUF2FLA,5,简直太赞了,1684968000,B007UXSDT0,徽式红烧肉,猪肉,26
A39VGKFDWUWW9P,5,简直太赞了,1684968000,B008JSO21S,澄江藕韵,其他,10
A1VJT2ZQ6MEFQQ,5,简直太赞了,1684968000,B009O6QKKK,开封糟鱼,鱼,26
A1OTK1OIJY10IN,4,非常非常好吃,1684968000,B00AYUCDDS,香香豆腐,豆制品,10
A32B6XWNR55SRL,4,非常非常好吃,1684968000,B00B2G2RG6,香煎带鱼,鱼,19
A33IOKCUB074LM,5,简直太赞了,1684968000,B00B3CJWTE,酥香带鱼,鱼,19
A3VNYHAEKTHVPY,4,非常非常好吃,1684968000,B005GT575S,香橙鸡翅,鸡肉,19
A2Z7UOGHVYUKBZ,5,简直太赞了,1684968000,B00BW75MKI,传统锅包肉,猪肉,19
A30411QNHGSW5Y,3,味道很正,1684968000,B00C18X4HA,珍珠花椰菜,素菜,10
AY5KQDM4KXNBW,4,非常非常好吃,1684968000,B00B0TNVNS,豆豉蒸排骨,猪肉,20
AU4AQY2DCBZLN,1,还算不错,1684968000,B00B8P8O9K,冬瓜茶,饮品,6
A1D1MIFRSG50Y3,5,简直太赞了,1684968000,B00B8P8O9K,冬瓜茶,饮品,6
A2RBSZLW8EBPVD,4,非常非常好吃,1684968000,B00B8P8O9K,冬瓜茶,饮品,6
AVRCS10O4W6B3,5,简直太赞了,1684968000,B00B8P8O9K,冬瓜茶,饮品,6
AWR1XFLN3HSYQ,4,非常非常好吃,1684968000,B00C7KXUOE,家常红烧鸡块,鸡肉,16
AAXX7T6L68ZI0,5,简直太赞了,1684968000,B00I3MMN4I,红酒炖牛腩,牛肉,34
A113WPZZT37KXV,4,非常非常好吃,1684968000,B00I3MN74S,咖喱猪肠粉,面,10
A22PPG4EVZG7KP,5,简直太赞了,1684968000,B00I3MNGCG,洋葱炒鸡蛋,蛋类,10
AY8OAV7KSQQYS,5,简直太赞了,1684968000,B00I3MNGCG,洋葱炒鸡蛋,蛋类,10
AJ8XUH7ID3P7X,5,简直太赞了,1684968000,B00I3MNGCG,洋葱炒鸡蛋,蛋类,10
A1TOXRPGYT3DXK,3,味道很正,1684968000,B00I3MNGCG,洋葱炒鸡蛋,蛋类,10
A22PPG4EVZG7KP,3,味道很正,1684968000,B00I3MNVBW,懒人版红烧肉,猪肉,20
A23DLRXRDP09SO,5,简直太赞了,1684968000,B009M73DN8,腌制白萝卜,素菜,9
AWR1XFLN3HSYQ,5,简直太赞了,1684968000,B009RURGHO,香辣肉末土豆,素菜,15
A1MGNDJHSRCPCU,4,非常非常好吃,1684968000,B00B8P8O9K,冬瓜茶,饮品,6
A33IOKCUB074LM,5,简直太赞了,1684968000,B00CKJQVSE,炖羊蝎子,羊肉,39
A1JF4PA590QPZM,4,非常非常好吃,1684968000,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
A1CVEWQPW4KFJG,5,简直太赞了,1684968000,B00DVFR8QA,秘制叉烧肉,猪肉,18
ABQUJ3Z6EP5GN,5,简直太赞了,1684968000,B00EEXPDTM,经典培根卷,其他,9
A1G2WFEXLVBPN,5,简直太赞了,1684968000,B00ESNDG8I,鱼香剔骨肉,鱼,19
A3HZHTHOSEHHXT,5,简直太赞了,1684968000,B008JSO21S,澄江藕韵,其他,10
A23DLRXRDP09SO,5,简直太赞了,1684968000,B009PI7JMU,黑椒杏鲍菇,海鲜,25
A1VJT2ZQ6MEFQQ,5,简直太赞了,1684968000,B00DYQAT8K,炒鱿鱼,海鲜,18
A1D2UACWUF2FLA,5,简直太赞了,1684968000,B00EE2W1GG,老北京豌豆黄,素菜,8
A1KIQ4P4ZW3ALF,1,还算不错,1684968000,B00G2TAAVM,无油型红烧肉,猪肉,20
A33IOKCUB074LM,1,还算不错,1684968000,B00FDZ2BEU,苹果面包,其他,14
A3RK4H6R3RGR4G,5,简直太赞了,1684968000,B00FDZ8S2O,香炒瘦肉片,猪肉,15
A23DLRXRDP09SO,4,非常非常好吃,1684968000,B00FMO8DXU,栗子竹笋鸡,鸡肉,26
A1JVOV54H4ZVFC,5,简直太赞了,1684968000,B00FMO8DXU,栗子竹笋鸡,鸡肉,26
A3JGM8WZTH80S0,5,简直太赞了,1684968000,B00HD6RLBK,日式炸猪排,猪肉,20
A1D4V3UA7YQF7T,5,简直太赞了,1684968000,B00HMCLQMA,照烧鸡腿,鸡肉,16
A1G2WFEXLVBPN,4,非常非常好吃,1684968000,B00HNEBLCC,脆皮日本豆腐,豆制品,10
AAK14HO3LC7PI,2,有特色，好吃,1684968000,B00HNZHPGC,草莓松饼,饼,8
A1G2WFEXLVBPN,2,有特色，好吃,1684968000,B00HPPVNHM,三色水果班戟,其他,8
A1WFUAH69EIONK,4,太美味了，强烈推荐！,1684988800,B008947J8U,山楂肉片,猪肉,16
A3DGB4HN3QCGAL,5,味道很正,1684988800,B000IBUIS0,玫瑰花卷饺子,素菜,10
A19MMYMZO363KM,3,味道很正,1685003200,B004WZ6KXA,梅菜扣肉,猪肉,26
AC62T5V6NLTKF,5,简直太赞了,1685003200,B009FZFONO,高汤,汤品,15
A3PWKUIYS1GFFO,5,简直太赞了,1685003200,B009FZFONO,高汤,汤品,15
A1O1B7Y8YFHAZH,5,简直太赞了,1685003200,B009OYSFDM,鸡蛋灌饼,饼,10
A3PZFURIQBRIFG,5,简直太赞了,1685003200,B009SJ3GUK,炸鸡翅根,烧烤,16
A1X1P3213WSDAU,4,非常非常好吃,1685003200,B009YDGLM0,糖醋菊花茄子,素菜,13
ADJ9W8DJJKDJO,3,味道很正,1685003200,B005MW94QC,黑椒猪柳,猪肉,39
A27H9DOUGY9FOS,2,有特色，好吃,1685003200,B009VB7RRS,韭菜炒黑豆干,素菜,13
A3HJIAJIOACJ8T,4,非常非常好吃,1685003200,B003V61JUK,香蕉燕麦脆,其他,15
A265S6DC1KZGC,5,简直太赞了,1685003200,B002SDOI14,风味蒜香烤鸡,烧烤,40
A3KE8KIXX52PQA,5,简直太赞了,1685003200,B003NQ1T58,红咖喱鱼头,鱼,29
A3TYC8T6W81DDB,2,有特色，好吃,1685003200,B009AP3HQK,扣三丝,其他,12
A2GKU7ZS8DIIG7,5,简直太赞了,1685003200,B009FZFONO,高汤,汤品,15
A2M69QTNYITOJ0,5,简直太赞了,1685003200,B008X0SSDU,傣味草捆鱼,鱼,22
A1MWJCJMJRT0AJ,5,简直太赞了,1685003200,B009AP2G26,银鱼煎蛋,蛋类,17
A2M69QTNYITOJ0,4,非常非常好吃,1685003200,B0091P60PY,滇味牛肝菌,牛肉,16
A2GKU7ZS8DIIG7,5,简直太赞了,1685003200,B0099JKR6U,黑椒芦笋牛扒,牛肉,24
ADF6896AJ507H,5,简直太赞了,1685003200,B005544TRQ,XO酱拌荷兰豆,素菜,10
A8LL0UL6IQRZP,1,还算不错,1685003200,B004GEYL9M,红烧蘑菇豆腐,豆制品,10
A2BFIYZYNK54QX,4,非常非常好吃,1685003200,B006YZSC3C,莓干三色鸡丁,鸡肉,20
A3QLAOOTFEHCJI,4,非常非常好吃,1685003200,B0086213XW,口味田螺,其他,24
A2SQJPUCZNHMZE,5,简直太赞了,1685003200,B0086213XW,口味田螺,其他,24
A36SL1P1YOIXL5,4,非常非常好吃,1685003200,B00DN15JWW,清蒸胖头鱼,鱼,24
A3MAYT1GLGY7Y2,4,非常非常好吃,1685003200,B007UMK3SA,xo酱灼小白菜,素菜,10
A2VPRX82849TF2,5,太美味了，强烈推荐！,1685003200,B009IG59DK,浇汁嫩豆腐,豆制品,11
A2MVCV25JH94JN,4,非常非常好吃,1685003200,B009PI7JMU,黑椒杏鲍菇,海鲜,25
A1QI6PI0HH4H0P,5,太美味了，强烈推荐！,1685003200,B00A27PMLI,扒蔬菜三明治,其他,14
A3MAYT1GLGY7Y2,5,太美味了，强烈推荐！,1685003200,B00APE00H4,红豆南瓜米糊,其他,6
A10D86IGYSAP0N,4,非常非常好吃,1685003200,B003UU1UTC,爆炒猪肝,猪肉,29
A34FB5BAFSA2UM,4,非常非常好吃,1685003200,B00BW75MKI,传统锅包肉,猪肉,19
A3956Z5JNDUD0S,5,太美味了，强烈推荐！,1685003200,B00D5P0QMY,咖喱猪肉饭,主食,21
A3H05Y9Z8IAGP7,5,太美味了，强烈推荐！,1685003200,B00D5P0QMY,咖喱猪肉饭,主食,21
AEVIYGYO0FEOM,3,味道很正,1685003200,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
A1QI6PI0HH4H0P,4,非常非常好吃,1685003200,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
AUFUN4DVLFBV3,3,味道很正,1685003200,B00DAHSVYC,香菜陈皮鸭,鸭肉,37
A1KTIT74QV6YCR,1,还算不错,1685003200,B00DGN97VQ,花生猪脚,猪肉,19
A1GHUN5HXMHZ89,4,非常非常好吃,1685003200,B007UMJSZE,白灼斑节虾,海鲜,25
A3MAYT1GLGY7Y2,3,味道很正,1685003200,B006Y5D5QG,广东糯米饭,主食,16
A10D86IGYSAP0N,5,太美味了，强烈推荐！,1685003200,B006Z48TZS,手撕茄子,素菜,12
A2BW63B34794ML,5,太美味了，强烈推荐！,1685003200,B00D5OZQUC,清蒸草鱼,鱼,26
AIL334I1LRVAO,5,太美味了，强烈推荐！,1685003200,B00BMAV33K,四喜丸子,其他,10
A295P73JMAOFJW,5,太美味了，强烈推荐！,1685003200,B001HWT3TE,木耳番茄炒蛋,蛋类,16
A295P73JMAOFJW,5,太美味了，强烈推荐！,1685003200,B006Y5BWQG,莴笋金针菇卷,素菜,15
A1P8HD05CA7L5I,5,太美味了，强烈推荐！,1685003200,B008947J8U,山楂肉片,猪肉,16
A3I79A3RRAQ1HY,5,太美味了，强烈推荐！,1685003200,B005UKJW5O,酒香草头,素菜,17
AH247Z52NDSE2,4,非常非常好吃,1685003200,B0040HNZTW,凉拌血蚶,其他,17
A3MAYT1GLGY7Y2,5,太美味了，强烈推荐！,1685003200,B004MWZLYC,蔬菜烤鱼,鱼,19
A3P36R9LOMW1CK,5,太美味了，强烈推荐！,1685003200,B0054U565U,木瓜虾仁,海鲜,20
A1VADHEM80AG4O,5,太美味了，强烈推荐！,1685003200,B005544TRQ,XO酱拌荷兰豆,素菜,10
A11TUHEHHENLBC,5,太美味了，强烈推荐！,1685003200,B0055MQUM0,椒盐五花肉,猪肉,28
A2MVCV25JH94JN,4,非常非常好吃,1685003200,B0055MQUM0,椒盐五花肉,猪肉,28
A2TV8QTJU1OMH7,5,太美味了，强烈推荐！,1685003200,B004MWZLYC,蔬菜烤鱼,鱼,19
ADNPIJY4C1OYU,3,味道很正,1685003200,B000I5PVD8,醋溜土豆丝,素菜,14
A2RW8F4VDJSTVY,5,太美味了，强烈推荐！,1685003200,B000J46A6K,土豆炖牛肉,牛肉,35
AUFUN4DVLFBV3,5,太美味了，强烈推荐！,1685003200,B000MVN8GK,芝麻烤紫菜,烧烤,9
A6Q0CAP064GND,5,太美味了，强烈推荐！,1685003200,B003DNTEBC,松鼠桂鱼,鱼,29
A13N5BCT0EPLFE,5,太美味了，强烈推荐！,1685003200,B003FGKBSC,清明果,其他,9
AD39QGHGWAOPQ,5,此味只应天上有！,1685038400,B0024DXFIA,私家三汁焖锅,其他,29
A1ZZYVEZOZKJER,2,基本OK,1685040000,B002YWXMKM,多福排骨煲,汤品,49
A2U8YAAUWYXRVG,5,有特色，卫生,1685040000,B003AVGMV2,茶树菇干锅鸡,鸡肉,35
A3P2C3XUGF8HY4,3,很美味，推荐品尝,1685040000,B00I3MMTS8,烤猪颈肉,烧烤,26
A4C8UK79NN7GE,2,基本OK,1685040000,B00I3MMTS8,烤猪颈肉,烧烤,26
A7CF9ZRZJ3S07,3,很美味，推荐品尝,1685040000,B00HJ1B90I,腐竹炒油菜,素菜,12
A1VNUU48CSSRSY,4,太美味了，强烈推荐！,1685040000,B00FEAYDPO,黑布林鲜果汁,饮品,8
A2GNDRD56HYE40,4,太美味了，强烈推荐！,1685040000,B00BR4XH7Q,美味蜜汁鸭腿,鸭肉,17
A2JHX5M8D0K0BH,5,太美味了，强烈推荐！,1685054400,B004I0C0QK,凉拌拍黄瓜,素菜,9
A3MM3IHANJ5KHT,5,太美味了，强烈推荐！,1685054400,B00ESNKDHA,家常鱼香肉丝,鱼,18
A2VLNEKAUPCVCG,5,太美味了，强烈推荐！,1685054400,B00ESNKDHA,家常鱼香肉丝,鱼,18
A3KT7Z1FUQ6M63,5,太美味了，强烈推荐！,1685054400,B00F3WB7FM,马拉盏炒鱿鱼,海鲜,30
A26VLCS1R3F50P,5,太美味了，强烈推荐！,1685054400,B0083IJGBU,咖喱饭,主食,15
A27NIW38DZ1ROG,5,太美味了，强烈推荐！,1685054400,B0083IJGBU,咖喱饭,主食,15
A3MM3IHANJ5KHT,4,非常非常好吃,1685054400,B00B8P8O9K,冬瓜茶,饮品,6
A3TVNAGFH62DFG,5,太美味了，强烈推荐！,1685054400,B00B8P8O9K,冬瓜茶,饮品,6
A3MM3IHANJ5KHT,5,太美味了，强烈推荐！,1685054400,B00F3KFFPM,芹香羊渣,烧烤,22
A2VLNEKAUPCVCG,4,非常非常好吃,1685054400,B00FOILOSU,红烧兔肉,其他,20
A30YN0ZVXM1SNH,5,太美味了，强烈推荐！,1685054400,B00G7Z0T8K,蜜爽绿豆奶茶,饮品,4
A2KTOUVUYQRQC,4,非常非常好吃,1685054400,B00F49E8O6,五花肉烧茄干,猪肉,16
A36P4BN517L760,5,太美味了，强烈推荐！,1685054400,B00F49E8O6,五花肉烧茄干,猪肉,16
A3QQMNXS35D5EK,5,太美味了，强烈推荐！,1685054400,B00F6PL4G8,巧克力塔,其他,13
AY8KW8KX9ZYBV,5,太美味了，强烈推荐！,1685054400,B00F87ZUYG,大杏仁桃酥,其他,8
A1X3HQ70LKZZJU,5,太美味了，强烈推荐！,1685054400,B00F87ZUYG,大杏仁桃酥,其他,8
A3MM3IHANJ5KHT,4,非常非常好吃,1685054400,B00FDWGMIE,红烧牛肉面,面,14
A279FUL12R7MBD,5,太美味了，强烈推荐！,1685054400,B00FDWGMIE,红烧牛肉面,面,14
ALB4TVE68BR07,5,太美味了，强烈推荐！,1685054400,B00FEC4B54,蒜香滋味骨,猪肉,18
A3FH20766UA6NT,5,太美味了，强烈推荐！,1685054400,B00HARFMU4,虾仁烧豆腐,海鲜,16
A1POHHS62AWZCC,5,太美味了，强烈推荐！,1685054400,B0099JKR6U,黑椒芦笋牛扒,牛肉,24
A23YN4TXK5BCSF,5,太美味了，强烈推荐！,1685054400,B008QTTGGG,傣味鱼皮,鱼,11
A1S23DO741NAPV,4,非常非常好吃,1685054400,B009O6QKKK,开封糟鱼,鱼,26
A1EA7VXIUZBYIK,4,非常非常好吃,1685054400,B009F7QE0E,炸猪排升级版,猪肉,37
A31JTMZQF2Z1GT,4,非常非常好吃,1685054400,B009K0ZGJQ,豆腐皮烤菜卷,素菜,13
A15F0SRTKTOFJT,5,太美味了，强烈推荐！,1685054400,B009K0ZGJQ,豆腐皮烤菜卷,素菜,13
A16YTPZBL682CG,5,太美味了，强烈推荐！,1685054400,B003NRWVMC,云耳煸菜花,素菜,15
A23YN4TXK5BCSF,4,非常非常好吃,1685054400,B0045XR7O0,长沙臭豆腐,豆制品,13
A39QG79VW06N17,4,非常非常好吃,1685054400,B007JF83YY,蜜汁叉烧,猪肉,18
A2LUPXW7HT1R7,5,太美味了，强烈推荐！,1685054400,B00459EZ7Q,红烧茄子,素菜,15
A1041053SID37WN8GTT8,5,太美味了，强烈推荐！,1685054400,B004AUGJS8,咖喱馕镶羊肉,羊肉,28
A3KBMS59165TUN,3,味道很正,1685054400,B005GT575S,香橙鸡翅,鸡肉,19
A31JTMZQF2Z1GT,4,非常非常好吃,1685054400,B005OHSOL6,鬼鸡,鸡肉,39
A2XU6J41ZQOJ2V,4,非常非常好吃,1685054400,B005OPTRW8,酸菜桂鱼片,鱼,25
A3C0DABIE5VCR7,5,太美味了，强烈推荐！,1685054400,B0089U12GO,客家让豆腐,豆制品,10
A2L24AUZ5CW6E4,5,太美味了，强烈推荐！,1685054400,B000I9TWV6,醋溜包菜,素菜,9
AY8KW8KX9ZYBV,5,太美味了，强烈推荐！,1685054400,B000MVN8GK,芝麻烤紫菜,烧烤,9
A3LTZGHZBBBQX0,4,非常非常好吃,1685054400,B0012QRPU4,红枣糯米,主食,15
A1CXTTBZYS60IQ,5,太美味了，强烈推荐！,1685054400,B000W4WSCC,银丝蒸生蚝,海鲜,59
A2WXPXEXB05A8J,4,非常非常好吃,1685054400,B001EUE6X2,上海油爆虾,海鲜,39
A2LUPXW7HT1R7,5,太美味了，强烈推荐！,1685054400,B002QS5OQ4,肉松皮蛋豆腐,豆制品,15
A1IA677R5E8PAK,5,太美味了，强烈推荐！,1685054400,B003MCOTT6,酸菜鱼,鱼,28
A1QU6BHXXFZGYQ,5,太美味了，强烈推荐！,1685054400,B004BTR8JW,锅仔香辣鱼,鱼,28
A1041053SID37WN8GTT8,5,太美味了，强烈推荐！,1685054400,B002N4QCTE,景颇族鬼鸡,鸡肉,50
A2JHX5M8D0K0BH,5,太美味了，强烈推荐！,1685054400,B003UOHP92,榴莲壳排骨汤,汤品,30
A3QVDK15HBBZ3W,4,非常非常好吃,1685054400,B003YUGS6S,蒜蓉蒸扇贝,海鲜,34
A3C3IU1KM5SQPK,5,太美味了，强烈推荐！,1685054400,B0040HNZTW,凉拌血蚶,其他,17
A1K3U413WXGDDL,5,太美味了，强烈推荐！,1685054400,B004126A1G,老上海熏鱼,鱼,35
A1VANK6OJIUJQ9,1,还算不错,1685054400,B0044BY98K,番茄鱼,鱼,19
A1U1W3WLZ7VS6D,4,非常非常好吃,1685054400,B004WMKKWK,葱油鸡腿,鸡肉,19
A3MM3IHANJ5KHT,3,味道很正,1685054400,B00HY7VG9G,芝士焗明虾,海鲜,25
